player_id,season,team,team_qb_quality,team_qb_delta
00-0033471,2021,MIA,-0.2565779043948795,
00-0033466,2021,BUF,3.794997087739004,3.03363408287556
00-0030669,2021,MIA,-0.2565779043948795,
00-0028237,2021,NO,,
00-0032208,2021,HOU,,
00-0032778,2021,ATL,1.3977420044931879,0.38672656239960657
00-0035021,2021,IND,-0.40418903957684504,-1.262179799611392
00-0036572,2021,CAR,-1.5891357911650914,-1.5491441682581713
00-0036999,2021,CLE,1.3617873901920956,1.3171088962527668
00-0036133,2021,BAL,2.537281393241249,-2.19836527940878
00-0034646,2021,LA,1.1160450122033474,0.20954015732556686
00-0035864,2021,DEN,0.8743815978620189,0.3896701698361806
00-0034930,2021,DET,0.7440339791117545,-1.964728382965628
00-0033591,2021,DAL,3.4401154641223863,3.186903144518944
00-0036955,2021,CAR,-1.5891357911650914,-1.5491441682581713
00-0033733,2021,PHI,-1.3527925712250755,-2.467363687269952
00-0033386,2021,TEN,2.9770087596336623,0.7766546257376405
00-0034854,2021,DET,0.7440339791117545,-1.964728382965628
00-0027691,2021,LAC,2.537393365922223,
00-0035045,2021,NYJ,,
00-0035298,2021,TB,2.6594501022350325,1.7948396238074842
00-0034686,2021,CIN,1.4123838107888096,
00-0036255,2021,NYJ,,
00-0032200,2021,NO,,
00-0036626,2021,WAS,,
00-0033282,2021,WAS,,
00-0035500,2021,ARI,2.326525298630981,1.4180652596813204
00-0035350,2021,MIA,-0.2565779043948795,
00-0036254,2021,NYG,-0.4189862271492629,-0.5554927601376911
00-0033367,2021,NYG,-0.4189862271492629,-0.5554927601376911
00-0035544,2021,DET,0.7440339791117545,-1.964728382965628
00-0033292,2021,CIN,1.4123838107888096,
00-0035510,2021,NYJ,,
00-0030085,2021,NO,,
00-0036862,2021,LA,1.1160450122033474,0.20954015732556686
00-0036228,2021,IND,-0.40418903957684504,-1.262179799611392
00-0036382,2021,LAC,2.537393365922223,
00-0034279,2021,GB,3.94816389936156,2.615930476795894
00-0035593,2021,GB,3.94816389936156,2.615930476795894
00-0036907,2021,CHI,,
00-0034317,2021,CAR,-1.5891357911650914,-1.5491441682581713
00-0029664,2021,KC,3.9605570793467075,1.0454216110114483
00-0034487,2021,SF,0.3885898256738174,
00-0036877,2021,TB,2.6594501022350325,1.7948396238074842
00-0036671,2021,WAS,,
00-0033839,2021,MIN,2.088007938742515,0.5025562958331538
00-0035891,2021,PIT,1.339969989554994,3.8909462422018635
00-0036482,2021,IND,-0.40418903957684504,-1.262179799611392
00-0031545,2021,NO,,
00-0033111,2021,NYG,-0.4189862271492629,-0.5554927601376911
00-0035359,2021,NYG,-0.4189862271492629,-0.5554927601376911
00-0030663,2021,CAR,-1.5891357911650914,-1.5491441682581713
00-0036991,2021,GB,3.94816389936156,2.615930476795894
00-0035341,2021,CIN,1.4123838107888096,
00-0035022,2021,SEA,2.5331072747114054,0.22923730734660897
00-0033114,2021,CIN,1.4123838107888096,
00-0032543,2021,CAR,-1.5891357911650914,-1.5491441682581713
00-0035645,2021,NE,,
00-0036951,2021,ATL,1.3977420044931879,0.38672656239960657
00-0035527,2021,ARI,2.326525298630981,1.4180652596813204
00-0034132,2021,ATL,1.3977420044931879,0.38672656239960657
00-0036080,2021,NO,,
00-0035480,2021,GB,3.94816389936156,2.615930476795894
00-0035246,2021,PHI,-1.3527925712250755,-2.467363687269952
00-0033006,2021,JAX,,
00-0036630,2021,BAL,2.537281393241249,-2.19836527940878
00-0035457,2021,LV,1.3250137085460394,-0.04221033462746582
00-0031787,2021,BUF,3.794997087739004,3.03363408287556
00-0035703,2021,BAL,2.537281393241249,-2.19836527940878
00-0035399,2021,CIN,1.4123838107888096,
00-0033481,2021,KC,3.9605570793467075,1.0454216110114483
00-0031319,2021,DEN,0.8743815978620189,0.3896701698361806
00-0026293,2021,NE,,
00-0029269,2021,SF,0.3885898256738174,
00-0031051,2021,JAX,,
00-0032626,2021,DET,0.7440339791117545,-1.964728382965628
00-0033266,2021,CLE,1.3617873901920956,1.3171088962527668
00-0034054,2021,SF,0.3885898256738174,
00-0035935,2021,LA,1.1160450122033474,0.20954015732556686
00-0035976,2021,MIN,2.088007938742515,0.5025562958331538
00-0036340,2021,WAS,,
00-0036439,2021,DEN,0.8743815978620189,0.3896701698361806
00-0036526,2021,LV,1.3250137085460394,-0.04221033462746582
00-0036571,2021,BUF,3.794997087739004,3.03363408287556
00-0036849,2021,LA,1.1160450122033474,0.20954015732556686
00-0036858,2021,HOU,,
00-0036652,2021,TEN,2.9770087596336623,0.7766546257376405
00-0031934,2021,JAX,,
00-0032160,2021,DET,0.7440339791117545,-1.964728382965628
00-0032765,2021,,,
00-0032881,2021,MIA,-0.2565779043948795,
00-0033094,2021,ATL,1.3977420044931879,0.38672656239960657
00-0033127,2021,MIA,-0.2565779043948795,
00-0033589,2021,GB,3.94816389936156,2.615930476795894
00-0033633,2021,,,
00-0033957,2021,CHI,,
00-0034286,2021,,,
00-0034366,2021,IND,-0.40418903957684504,-1.262179799611392
00-0034386,2021,,,
00-0034395,2021,KC,3.9605570793467075,1.0454216110114483
00-0034631,2021,NYJ,,
00-0034669,2021,HOU,,
00-0034928,2021,,,
00-0035101,2021,HOU,,
00-0035120,2021,,,
00-0035164,2021,SEA,2.5331072747114054,0.22923730734660897
00-0035432,2021,LAC,2.537393365922223,
00-0035602,2021,NYG,-0.4189862271492629,-0.5554927601376911
00-0035621,2021,CHI,,
00-0035838,2021,CAR,-1.5891357911650914,-1.5491441682581713
00-0035844,2021,MIA,-0.2565779043948795,
00-0035883,2021,LAC,2.537393365922223,
00-0036176,2021,TEN,2.9770087596336623,0.7766546257376405
00-0036308,2021,CHI,,
00-0036364,2021,,,
00-0036398,2021,PHI,-1.3527925712250755,-2.467363687269952
00-0036491,2021,NYJ,,
00-0036598,2021,LA,1.1160450122033474,0.20954015732556686
00-0036657,2021,DEN,0.8743815978620189,0.3896701698361806
00-0036910,2021,CAR,-1.5891357911650914,-1.5491441682581713
00-0036918,2021,LA,1.1160450122033474,0.20954015732556686
00-0036939,2021,NO,,
00-0036959,2021,LAC,2.537393365922223,
00-0034857,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0036389,2022,PHI,1.686084628844514,3.0388772000695896
00-0033873,2022,KC,2.6661898185002837,-1.2943672608464238
00-0036945,2022,CHI,-1.8648162707179683,
00-0034796,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0036442,2022,CIN,2.2382979733258743,0.8259141625370647
00-0035228,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0036212,2022,MIA,0.3673758368881021,0.6239537412829816
00-0030565,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0033106,2022,DET,-0.1991765445829948,-0.9432105236947493
00-0029604,2022,MIN,1.698559923309995,-0.38944801543251995
00-0035710,2022,NYG,0.15565307486420743,0.5746393020134704
00-0036355,2022,LAC,2.7302924831496305,0.1928991172274075
00-0036971,2022,JAX,-0.8958037463926505,
00-0032268,2022,ATL,,
00-0019596,2022,TB,2.7685060565760122,0.1090559543409797
00-0029263,2022,DEN,0.983453026802052,0.10907142894003319
00-0031345,2022,SF,1.4520015443272543,1.0634117186534369
00-0031503,2022,NO,-1.2719148507142033,
00-0031280,2022,LV,0.636908982602626,-0.6881047259434134
00-0034869,2022,CAR,-1.0852032590577438,0.5039325321073476
00-0033537,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0033077,2022,DAL,2.264506814017219,-1.1756086501051675
00-0034401,2022,NYJ,-1.6909693523905136,
00-0032950,2022,WAS,0.4658052906327427,
00-0023459,2022,GB,2.733880760362135,-1.2142831389994249
00-0029701,2022,TEN,0.7092724651276765,-2.267736294505986
00-0026143,2022,IND,-0.019748064149674824,0.3844409754271702
00-0031800,2022,WAS,0.4658052906327427,
00-0027973,2022,NO,-1.2719148507142033,
00-0036972,2022,NE,0.4831781463955785,
00-0036898,2022,HOU,-0.8893984119047215,
00-0026498,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0038102,2022,PIT,,
00-0037013,2022,NYJ,-1.6909693523905136,
00-0033869,2022,PIT,,
00-0033119,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0034855,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0038108,2022,NE,0.4831781463955785,
00-0038122,2022,ATL,,
00-0026158,2022,NYJ,-1.6909693523905136,
00-0036879,2022,IND,-0.019748064149674824,0.3844409754271702
00-0037834,2022,SF,1.4520015443272543,1.0634117186534369
00-0035264,2022,LV,0.636908982602626,-0.6881047259434134
00-0027688,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0031237,2022,MIA,0.3673758368881021,0.6239537412829816
00-0035993,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0033275,2022,CAR,-1.0852032590577438,0.5039325321073476
00-0033662,2022,DAL,2.264506814017219,-1.1756086501051675
00-0035289,2022,PHI,1.686084628844514,3.0388772000695896
00-0034899,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0034955,2022,DEN,0.983453026802052,0.10907142894003319
00-0028118,2022,NYG,0.15565307486420743,0.5746393020134704
00-0035939,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0033319,2022,MIN,1.698559923309995,-0.38944801543251995
00-0036264,2022,GB,2.733880760362135,-1.2142831389994249
00-0033958,2022,CHI,-1.8648162707179683,
00-0038128,2022,TEN,0.7092724651276765,-2.267736294505986
00-0032436,2022,HOU,-0.8893984119047215,
00-0037327,2022,MIA,0.3673758368881021,0.6239537412829816
00-0026544,2022,LAC,2.7302924831496305,0.1928991172274075
00-0035146,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0029567,2022,IND,-0.019748064149674824,0.3844409754271702
00-0026300,2022,SF,1.4520015443272543,1.0634117186534369
00-0026197,2022,KC,2.6661898185002837,-1.2943672608464238
00-0033936,2022,JAX,-0.8958037463926505,
00-0022942,2022,,,
00-0026625,2022,NE,0.4831781463955785,
00-0027948,2022,TB,2.7685060565760122,0.1090559543409797
00-0028986,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0030533,2022,,,
00-0031288,2022,,,
00-0032156,2022,CHI,-1.8648162707179683,
00-0032434,2022,CIN,2.2382979733258743,0.8259141625370647
00-0032792,2022,DET,-0.1991765445829948,-0.9432105236947493
00-0033550,2022,NYG,0.15565307486420743,0.5746393020134704
00-0033949,2022,TEN,0.7092724651276765,-2.267736294505986
00-0034177,2022,CHI,-1.8648162707179683,
00-0034438,2022,,,
00-0034577,2022,HOU,-0.8893984119047215,
00-0034771,2022,,,
00-0035040,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0035282,2022,,,
00-0035704,2022,,,
00-0035752,2022,NYJ,-1.6909693523905136,
00-0036226,2022,CAR,-1.0852032590577438,0.5039325321073476
00-0036928,2022,TB,2.7685060565760122,0.1090559543409797
00-0037012,2022,SF,1.4520015443272543,1.0634117186534369
00-0037077,2022,WAS,0.4658052906327427,
00-0037175,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0032764,2022,TEN,0.7092724651276765,-2.267736294505986
00-0035700,2022,LV,0.636908982602626,-0.6881047259434134
00-0033699,2022,LAC,2.7302924831496305,0.1928991172274075
00-0034791,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0033280,2022,SF,1.4520015443272543,1.0634117186534369
00-0038120,2022,NYJ,-1.6909693523905136,
00-0034844,2022,NYG,0.15565307486420743,0.5746393020134704
00-0033553,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0033948,2022,DET,-0.1991765445829948,-0.9432105236947493
00-0033293,2022,GB,2.733880760362135,-1.2142831389994249
00-0035261,2022,DAL,2.264506814017219,-1.1756086501051675
00-0036875,2022,NE,0.4831781463955785,
00-0033897,2022,CIN,2.2382979733258743,0.8259141625370647
00-0033906,2022,NO,-1.2719148507142033,
00-0033893,2022,MIN,1.698559923309995,-0.38944801543251995
00-0036893,2022,PIT,,
00-0036223,2022,IND,-0.019748064149674824,0.3844409754271702
00-0036275,2022,DET,-0.1991765445829948,-0.9432105236947493
00-0038134,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0037258,2022,HOU,-0.8893984119047215,
00-0033856,2022,TB,2.7685060565760122,0.1090559543409797
00-0030578,2022,ATL,,
00-0030513,2022,DEN,0.983453026802052,0.10907142894003319
00-0033045,2022,DAL,2.264506814017219,-1.1756086501051675
00-0035243,2022,PHI,1.686084628844514,3.0388772000695896
00-0035685,2022,CHI,-1.8648162707179683,
00-0034750,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0036973,2022,JAX,-0.8958037463926505,
00-0031687,2022,MIA,0.3673758368881021,0.6239537412829816
00-0036328,2022,WAS,0.4658052906327427,
00-0037263,2022,ATL,,
00-0036265,2022,GB,2.733880760362135,-1.2142831389994249
00-0037746,2022,WAS,0.4658052906327427,
00-0036414,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0036360,2022,KC,2.6661898185002837,-1.2943672608464238
00-0035250,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0036906,2022,CHI,-1.8648162707179683,
00-0034115,2022,MIA,0.3673758368881021,0.6239537412829816
00-0036158,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0036997,2022,DEN,0.983453026802052,0.10907142894003319
00-0031376,2022,KC,2.6661898185002837,-1.2943672608464238
00-0033118,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0033925,2022,CAR,-1.0852032590577438,0.5039325321073476
00-0035831,2022,NYJ,-1.6909693523905136,
00-0037157,2022,NYJ,-1.6909693523905136,
00-0035657,2022,NE,0.4831781463955785,
00-0032144,2022,DEN,0.983453026802052,0.10907142894003319
00-0033951,2022,DEN,0.983453026802052,0.10907142894003319
00-0036924,2022,NYJ,-1.6909693523905136,
00-0035664,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0033526,2022,CIN,2.2382979733258743,0.8259141625370647
00-0037256,2022,TB,2.7685060565760122,0.1090559543409797
00-0033923,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0037197,2022,KC,2.6661898185002837,-1.2943672608464238
00-0036567,2022,SF,1.4520015443272543,1.0634117186534369
00-0034184,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0034253,2022,TEN,0.7092724651276765,-2.267736294505986
00-0036555,2022,CAR,-1.0852032590577438,0.5039325321073476
00-0036383,2022,NO,-1.2719148507142033,
00-0036493,2022,IND,-0.019748064149674824,0.3844409754271702
00-0037248,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0032602,2022,WAS,0.4658052906327427,
00-0032058,2022,SF,1.4520015443272543,1.0634117186534369
00-0034681,2022,DEN,0.983453026802052,0.10907142894003319
00-0037228,2022,PIT,,
00-0036251,2022,IND,-0.019748064149674824,0.3844409754271702
00-0034972,2022,MIN,1.698559923309995,-0.38944801543251995
00-0035217,2022,PIT,,
00-0027966,2022,NO,-1.2719148507142033,
00-0036370,2022,LAC,2.7302924831496305,0.1928991172274075
00-0034838,2022,HOU,-0.8893984119047215,
00-0034109,2022,IND,-0.019748064149674824,0.3844409754271702
00-0033725,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0034301,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0036919,2022,PHI,1.686084628844514,3.0388772000695896
00-0034440,2022,DET,-0.1991765445829948,-0.9432105236947493
00-0034367,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0036829,2022,ATL,,
00-0037429,2022,CAR,-1.0852032590577438,0.5039325321073476
00-0035594,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0036842,2022,MIN,1.698559923309995,-0.38944801543251995
00-0037563,2022,DAL,2.264506814017219,-1.1756086501051675
00-0035537,2022,NYJ,-1.6909693523905136,
00-0035806,2022,JAX,-0.8958037463926505,
00-0030288,2022,HOU,-0.8893984119047215,
00-0035567,2022,DET,-0.1991765445829948,-0.9432105236947493
00-0037840,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0037745,2022,CHI,-1.8648162707179683,
00-0033854,2022,HOU,-0.8893984119047215,
00-0038098,2022,NE,0.4831781463955785,
00-0034400,2022,IND,-0.019748064149674824,0.3844409754271702
00-0037525,2022,SF,1.4520015443272543,1.0634117186534369
00-0032975,2022,WAS,0.4658052906327427,
00-0032104,2022,LV,0.636908982602626,-0.6881047259434134
00-0034208,2022,DEN,0.983453026802052,0.10907142894003319
00-0033308,2022,NYG,0.15565307486420743,0.5746393020134704
00-0036297,2022,CHI,-1.8648162707179683,
00-0036425,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0037557,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0034414,2022,PHI,1.686084628844514,3.0388772000695896
00-0029239,2022,LV,0.636908982602626,-0.6881047259434134
00-0031806,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0034975,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0034816,2022,KC,2.6661898185002837,-1.2943672608464238
00-0037286,2022,NE,0.4831781463955785,
00-0036569,2022,NYG,0.15565307486420743,0.5746393020134704
00-0034845,2022,LAC,2.7302924831496305,0.1928991172274075
00-0035860,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0036950,2022,ATL,,
00-0036020,2022,MIA,0.3673758368881021,0.6239537412829816
00-0037594,2022,TEN,0.7092724651276765,-2.267736294505986
00-0037827,2022,SF,1.4520015443272543,1.0634117186534369
00-0037617,2022,TEN,0.7092724651276765,-2.267736294505986
00-0037299,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0036650,2022,LAC,2.7302924831496305,0.1928991172274075
00-0032187,2022,NO,-1.2719148507142033,
00-0036857,2022,CIN,2.2382979733258743,0.8259141625370647
00-0036450,2022,TB,2.7685060565760122,0.1090559543409797
00-0035291,2022,CIN,2.2382979733258743,0.8259141625370647
00-0038045,2022,LAC,2.7302924831496305,0.1928991172274075
00-0037265,2022,JAX,-0.8958037463926505,
00-0037331,2022,LAC,2.7302924831496305,0.1928991172274075
00-0035973,2022,GB,2.733880760362135,-1.2142831389994249
00-0034959,2022,DEN,0.983453026802052,0.10907142894003319
00-0035628,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0038040,2022,LV,0.636908982602626,-0.6881047259434134
00-0032450,2022,NO,-1.2719148507142033,
00-0032063,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0035184,2022,DEN,0.983453026802052,0.10907142894003319
00-0037087,2022,CHI,-1.8648162707179683,
00-0036543,2022,CAR,-1.0852032590577438,0.5039325321073476
00-0036727,2022,NO,-1.2719148507142033,
00-0036654,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0037456,2022,HOU,-0.8893984119047215,
00-0035726,2022,LV,0.636908982602626,-0.6881047259434134
00-0028063,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0035304,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0036139,2022,DAL,2.264506814017219,-1.1756086501051675
00-0030456,2022,TB,2.7685060565760122,0.1090559543409797
00-0030874,2022,ATL,,
00-0032257,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0032780,2022,NO,-1.2719148507142033,
00-0033296,2022,,,
00-0033955,2022,,,
00-0034164,2022,TEN,0.7092724651276765,-2.267736294505986
00-0034433,2022,,,
00-0034578,2022,WAS,0.4658052906327427,
00-0034614,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0034808,2022,,,
00-0035273,2022,DAL,2.264506814017219,-1.1756086501051675
00-0035311,2022,MIA,0.3673758368881021,0.6239537412829816
00-0035715,2022,,,
00-0035924,2022,TEN,0.7092724651276765,-2.267736294505986
00-0036096,2022,NE,0.4831781463955785,
00-0036269,2022,,,
00-0036336,2022,PIT,,
00-0036457,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0036669,2022,GB,2.733880760362135,-1.2142831389994249
00-0036670,2022,,,
00-0036755,2022,WAS,0.4658052906327427,
00-0036860,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0036984,2022,PHI,1.686084628844514,3.0388772000695896
00-0037085,2022,DEN,0.983453026802052,0.10907142894003319
00-0037267,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0037276,2022,MIN,1.698559923309995,-0.38944801543251995
00-0037329,2022,LV,0.636908982602626,-0.6881047259434134
00-0030506,2022,KC,2.6661898185002837,-1.2943672608464238
00-0035229,2022,MIN,1.698559923309995,-0.38944801543251995
00-0034753,2022,BAL,1.5477306578094563,-0.9895507354317927
00-0033288,2022,SF,1.4520015443272543,1.0634117186534369
00-0030061,2022,ARI,2.2948346144042113,-0.03169068422676968
00-0033357,2022,NO,-1.2719148507142033,
00-0033885,2022,CLE,-1.7907650309704504,-3.1525524211625457
00-0031610,2022,LV,0.636908982602626,-0.6881047259434134
00-0034351,2022,PHI,1.686084628844514,3.0388772000695896
00-0033881,2022,JAX,-0.8958037463926505,
00-0036894,2022,PIT,,
00-0036290,2022,CHI,-1.8648162707179683,
00-0036040,2022,NO,-1.2719148507142033,
00-0037252,2022,DEN,0.983453026802052,0.10907142894003319
00-0033110,2022,LA,-0.18658138578224817,-1.3026263979855957
00-0034383,2022,DAL,2.264506814017219,-1.1756086501051675
00-0035689,2022,BUF,2.6826546399333826,-1.1123424478056214
00-0034364,2022,HOU,-0.8893984119047215,
00-0033895,2022,LAC,2.7302924831496305,0.1928991172274075
00-0036970,2022,ATL,,
00-0034270,2022,NYJ,-1.6909693523905136,
00-0035644,2022,SEA,-0.05799548134082251,-2.5911027560522277
00-0037809,2022,TEN,0.7092724651276765,-2.267736294505986
00-0033757,2022,GB,2.733880760362135,-1.2142831389994249
00-0034830,2022,CIN,2.2382979733258743,0.8259141625370647
00-0033090,2022,NE,0.4831781463955785,
